Date,EMA12,EMA26,EMA50,EMA200,EMA12_26_diff,EMA12_50_diff,EMA50_200_diff,Stoch_%K,Stoch_%D,Williams_%R,CCI,OBV,CMF,Supertrend_Direction,ADX,Donchian_High_20,Donchian_Low_20,SAR,ADL,lag1_Close,lag2_Close,lag3_Close,MA5,MA9,MA10,MA20,MA21,MA50,Zscore_Close_MA20,MA20_Slope,Price_to_MA5,Price_to_MA10,Price_to_MA20,MA9_MA21_Ratio,Returns_1d,Returns_2d,Returns_3d,Returns_5d,Returns_10d,Volatility_5d,Volatility_10d,Volatility_20d,prev_close,TR,ATR,ATR_14,ATR_ratio,ATR_20d_quantile,High_Vol_Flag,BB_middle,BB_std,BB_upper,BB_lower,BB_position,BB_Width,BB_squeeze,RSI,RSI_oversold,RSI_overbought,MACD,Signal_Line,MACD_histogram,MACD_bullish,MACD_Signal_crossover,MA9_21_crossover,Volume_MA_5,Volume_MA_20,Volume_ratio,Volume_trend,Higher_high,Lower_low,Gap_up,Gap_down,Momentum_5,Momentum_10,TSLA_to_Sector,Sector_Return,Sector_MA50,Sector_Momentum_5,Relative_Momentum_Sector,TSLA_to_SPY,SPY_Return,SPY_MA50,SPY_Momentum_5,Relative_Momentum_SPY,High_20d,Low_20d,Near_20d_high,Near_20d_low,Day_of_week,Month,Is_month_end,Is_friday,Is_monday,Bull_market,Price_to_MA_20,Trend_strength,Close_to_High,Close_to_Low,High_Low_ratio,Body_size,Upper_shadow,Lower_shadow,RSI_Momentum_5,RSI_Momentum_10,MACD_RSI_Interaction,MACD_Signal_Gap,Volatility_Returns,BBWidth_to_MA,Volatility_Shadow,MA9_21_Combo,MA9_Momentum,BB_Squeeze_MA20,Friday_Momentum,Monday_GapUp,Month_MA_ratio,Volume_Momentum,Volume_Volatility,Volume_Shadow,NearHigh_Momentum,NearLow_GapDown,ResistanceBreakout,Bull_RSI,HighVol_GapUp,Oversold_Body,ATR_vs_BodySize,Supertrend_EMA_Confirm,Supertrend_EMA_Agree,Supertrend_RSI_Bull,Supertrend_RSI_Bear,Supertrend_RSI_Confirm,Trend_Duration,Supertrend_Vol_Adj,Monday_Supertrend,Friday_Supertrend,Month_Supertrend,Supertrend_Breakout_High,Supertrend_Bounce_Low,Supertrend_Break_Score,Signal_Strength,RSI_Price_Divergence,Trend_Pattern_Strength,Close
2024-08-29 04:00:00,211.6265924645946,213.67517269230652,211.83648332232596,206.70109739558436,-2.048580227711909,-0.2098908577313523,5.1353859267416055,34.60506706398034,38.362520345118845,-65.3949329357216,6.121678388936047,1423178239.0,0.05840229039852278,1.0,,228.22,182.0,226.953648,771267290.167088,205.75,209.21,213.21,210.954,214.72444444444443,214.86399999999998,208.3635,208.76809523809524,220.0796,-0.21691219571779183,-0.6867999999999995,-0.02215648909240875,-0.03995085263236264,-0.009999352093816749,1.0285309362024695,0.002575941676792315,-0.014005066679413036,-0.03250316589278179,-0.020791797208772445,-0.03670495937237317,0.030426390191883517,0.029856436007895528,0.03476071740466021,205.75,9.139999999999986,9.644242857142856,9.644242857142856,0.04675316490761516,13.627464285714286,0,208.3635,9.237649664054159,226.8387993281083,189.88820067189167,0.4436139040835417,36.95059865621664,0.04433429878099648,53.838630805924524,0,0,-2.048580188907664,-1.7912351491336427,-0.25734503977402134,0,-1,0,66014590.4,73557029.1,0.8470817644808877,0.8974613467633918,0,0,0,0,-0.020791797208772445,-0.03670495937237317,1.1190192036454378,0.0011948729089723553,183.9414,0.0001627692474635012,-0.020954566456235946,0.3694456881884123,8.955758552753323e-05,548.4008,0.003829420013663709,-0.024621217222436154,228.22,182.0,0,0,3,8,0,0,0,1,-0.009999352093816749,0.009999352093816749,0.9599329889711016,1.001505073554401,1.0433072777588968,0.016777883698760772,0.024675198758968273,0.001502811712235807,-1.1194018937147516,-1.9761447563956582,-13.855104586129498,1.5338901093596213,-0.0009889540079252989,3694.9297694291504,0.0007367134927292394,-0.041090687860050844,0.0004606732280677413,-0.0004433142633436545,-0.0,0,8.228247489619756,-0.017612352266335757,0.025773640290524664,0.022174915300546705,-0.0,0,-0.0,53.838630805924524,0,0.0,2.786428808197066,-1.0,0,True,False,1,259.0,27.963644819655755,0.0,0.0,0.0,False,False,-0.00999935209381675,0.6,False,0.6124750783252634,206.28
2024-08-30 04:00:00,212.0086551623493,213.70738212250603,211.9256408390975,206.7748178195089,-1.6987269601567334,0.08301432325180258,5.150823019588586,54.71758664937515,40.78266301122478,-45.28241335030393,29.130393574951096,1486548847.0,0.13375688162551544,1.0,,228.22,182.0,225.97910208,826904097.091882,206.28,205.75,209.21,209.712,213.76777777777778,214.663,208.6855,208.63714285714286,220.7304,0.6285455812489036,-0.6276000000000067,0.020971618219272292,-0.002576130958758638,0.025993660316600886,1.024591186642869,0.03795811518324621,0.040631834750911366,0.023421442569666828,-0.02818627450980382,-0.009300388672959459,0.0272405097030672,0.032466600750834476,0.03448075211870588,206.28,8.290099999999995,9.85567857142857,9.85567857142857,0.04603091201451856,13.627464285714286,0,208.6855,9.324040503762289,227.33358100752457,190.0374189924754,0.6454439198813866,37.29616201504916,0.0446798675699188,59.53856749215617,0,0,-1.6987269242926288,-1.7727335041654402,0.07400657987281134,1,1,0,62383670.6,72581553.5,0.8730952279768991,0.8594975939720001,0,0,0,0,-0.02818627450980382,-0.009300388672959459,1.1442389910218043,0.015080828903113908,184.06220000000002,-0.003992122212167937,-0.024194152297635885,0.37984317343173435,0.0095459837019789,548.7344,0.0027573692918008152,-0.030943643801604637,228.22,182.0,0,0,4,8,0,1,0,1,0.025993660316600886,0.025993660316600886,0.9978557124221875,1.034197942327199,1.0364203255566826,0.026266596366773802,0.002148895427583872,0.0074727943580402325,-1.678170407254396,-0.5537318187082815,4.406245750621024,1.8467400840382515,0.0006380120335788404,1434.7624304684925,6.97673299026593e-05,-0.0026394810759819446,-0.000591111788043212,0.0011613933006031812,-0.02818627450980382,0,8.196729493142952,-0.024609301768956628,0.02378355902940639,0.00840065143690248,-0.0,0,0.0,59.53856749215617,0,0.0,1.7523838638218003,-1.0,0,True,False,1,260.0,28.184295435856555,0.0,1.0,0.0,False,False,0.02599366031660093,1.0,False,1.0281862745098038,214.11
2024-09-03 04:00:00,211.79193898352634,213.47720566898707,211.87365492383879,206.81287933374267,-1.685266685460732,-0.08171594031244922,5.060775590096114,40.21038344065079,43.17767905133541,-59.7896165590099,36.445976725639966,1409834625.0,0.05415599318408523,1.0,,228.22,191.48,225.04353799679998,764539738.8182187,214.11,206.28,205.75,209.19,212.60111111111112,213.45100000000002,209.2715,208.7766666666667,221.28220000000002,0.1750856974149145,-0.3214999999999975,0.006740283952387793,-0.013356695447667266,0.006348212728441327,1.0183183518805314,-0.01639344262295095,0.020942408376963373,0.023572296476306098,-0.012241452089489346,-0.05441810344827591,0.02406649193353286,0.03083938937472303,0.033185785361807205,214.11,10.26430000000002,9.772414285714285,9.772414285714285,0.046402726902726905,13.235498571428572,0,209.2715,9.039289838780675,227.35007967756135,191.19292032243865,0.536742377545535,36.1571593551227,0.0431940796466823,51.72499688538527,0,0,-1.6852666518182673,-1.755240133696006,0.06997348187773866,1,0,0,65866277.6,71401822.8,1.074401450714785,0.9224733349524518,0,0,0,0,-0.012241452089489346,-0.05441810344827591,1.1411541587645624,-0.013734501923899023,184.101,-0.009978005471809381,-0.002263446617679965,0.3814664541370815,-0.02057905194436549,548.8858,-0.015531660692950866,0.0032902086034615197,228.22,191.48,0,0,1,9,0,0,0,1,0.006348212728441327,0.006348212728441327,0.9576893221278528,1.0045792787635948,1.048961553138714,0.021648239338474387,0.022052706552706625,0.004558404558404596,-0.6331890712014295,-2.814776231370645,3.619378132185595,1.8252136155737446,0.0005673024830018658,5694.746876751592,0.0006800920041454256,-0.013601368094838728,-8.251086307270907e-05,0.00027420520620637703,-0.0,0,9.164865166924782,-0.01315223388380289,0.025857073847003375,0.028591016382910228,-0.0,0,0.0,51.72499688538527,0,0.0,2.1433883277488346,-1.0,0,True,False,1,261.0,29.25192413795509,0.0,0.0,0.0,False,False,0.006348212728441241,1.0,False,1.0122414520894893,210.6
2024-09-04 04:00:00,212.96394837067612,213.91667191572876,212.169197868002,206.93822381798404,-0.9527235450526348,0.7947505026741339,5.230974050017949,65.62621927403188,53.51806312135259,-34.37378072557796,67.20603830086792,1490486392.0,0.054288219009220116,1.0,,228.22,191.48,224.14539647692797,806284816.5011221,210.6,214.11,206.28,211.23000000000002,212.17222222222222,213.282,210.20999999999998,209.75428571428571,222.0188,1.4068862073574355,0.00029999999999290593,0.03872555981631387,0.0287319136167139,0.043765758051472314,1.011527471296725,0.041832858499525116,0.024753631311008384,0.06365134768276137,0.04875483963481653,-0.00764360018091359,0.0285085106758793,0.034191391298394824,0.03427323163913721,210.6,11.650000000000006,9.912414285714286,9.912414285714286,0.045177586644703005,12.42351285714286,0,210.20999999999998,9.070302031761553,228.3506040635231,192.06939593647687,0.7535747973933034,36.28120812704623,0.043148765671288496,60.907441015302226,0,0,-0.9527235146711917,-1.594736809891043,0.6420132952198514,1,0,0,69432353.0,71745214.05,1.124141422782472,0.967762852468624,1,0,0,0,0.04875483963481653,-0.00764360018091359,1.1858077068583472,0.0026009211595772186,184.1728,-0.00478700516351116,0.05354184479832769,0.39823940466467006,-0.0020468048108969183,549.05,-0.018893795854405426,0.06764863548922195,228.22,191.48,0,0,2,9,0,0,0,1,0.043765758051472314,0.043765758051472314,0.9873548735487355,1.0419812888825568,1.055326019850881,0.04188233059499498,0.012807073515336595,9.115354815190845e-05,2.969532519268107,-0.4655521271635479,39.103386909642914,2.2367501051108944,0.0018146051249481078,828.9672286070941,0.0004378916619501825,0.029063119926230552,0.0018880584586128777,0.0018884384385892867,0.0,0,9.103747241670526,0.05480733479461391,0.03204759775259225,0.01449943132252135,-0.0,0,0.0,60.907441015302226,0,0.0,1.0786531539614876,-1.0,0,True,False,1,262.0,28.350110084341004,0.0,0.0,0.0,False,False,0.043765758051472425,1.0,False,1.0487548396348165,219.41
2024-09-05 04:00:00,215.61103323672594,215.1206221441933,212.87511167709997,207.1693857700439,0.49041109253263926,2.7359215596259787,5.705725907056063,85.09719222435942,63.64459831301401,-14.902807775332027,165.0140544403848,1609841405.0,0.11777105164170633,1.0,,235.0,192.04,202.59,835210854.9456009,219.41,210.6,214.11,216.11399999999998,214.34,213.97199999999998,212.13049999999998,211.16047619047617,222.8752,3.231747461467398,0.6475999999999942,0.0650397475406499,0.0757014936533753,0.08503963362175648,1.0150573813191053,0.04904060890570161,0.09292497625830953,0.07500817336882903,0.11868772782503023,0.030904286290141858,0.02839683310554673,0.037557538777506616,0.0335523995047916,219.41,15.590000000000003,9.990271428571429,9.990271428571429,0.04340388160303875,11.925085714285718,0,212.13049999999998,9.024440192581581,230.17938038516314,194.08161961483682,0.9997401394168786,36.09776077032632,0.0425419267506633,59.93800371873635,0,0,0.4904111187130411,-1.1777072241702262,1.6681183428832673,1,0,0,80480085.6,74154975.8,1.6095347845828574,1.0852958244779036,1,0,0,0,0.11868772782503023,0.030904286290141858,1.2300005343878586,0.011349510890125813,184.3012,0.01634803389094075,0.10233969393408948,0.4187878677607758,-0.002432162628187684,549.1456000000001,-0.015565108364678393,0.13425283618970862,235.0,192.04,0,0,3,9,0,0,0,1,0.08503963362175648,0.08503963362175648,0.9794468085106383,1.0356355455568054,1.0573678290213724,0.02988948051366942,0.020984489724985934,0.00538732241386805,7.11390547174503,1.8523412265834154,99.98368343902959,2.8458255670534935,0.002129994580706553,424.4766205633162,0.0007881257865723484,0.07684135990974,0.007719419853913334,0.0036177498644400087,0.0,0,9.135516431871947,0.19103202643748884,0.04570569065537151,0.04244634896996993,0.0,0,0.0,59.93800371873635,0,0.0,1.4520971512381484,1.0,1,True,False,1,263.0,28.94155006112741,0.0,0.0,0.0,False,False,0.08503963362175644,1.0,False,1.1186877278250302,230.17
2024-09-06 04:00:00,214.8601050464604,214.79539087425306,212.79098965054703,207.2048147673569,0.06471417220734565,2.0691153959133715,5.586174883190125,25.115705029234405,58.61303884254189,-74.88429497045703,54.732544607500635,1497664401.0,0.01798993839101197,1.0,,235.0,194.67,202.9832,725171481.1652199,230.17,219.41,210.6,217.004,213.27444444444444,213.97899999999998,212.725,212.06380952380948,223.16240000000002,-0.4325086879122465,0.8723000000000013,-0.028911909457890128,-0.015183732983143239,-0.009378305323774816,1.005708823789186,-0.08445931268193074,-0.039560639897908034,0.0006172839506173311,0.021572619740158894,0.00033228899648718446,0.05665983009339817,0.04316172704174893,0.03891845226402632,230.17,23.090000000000003,10.9967,10.9967,0.052183837137569404,11.746365714285716,0,212.725,8.477913410119355,229.6808268202387,195.76917317976128,0.4411706659560021,33.911653640477425,0.039853864896553556,47.253083273201966,0,0,0.06471419693636449,-0.929222939948908,0.9939371368852725,1,0,0,90453722.8,76512132.3,1.4661335480778386,1.1822141153423324,0,0,0,0,0.021572619740158894,0.00033228899648718446,1.1553179824561404,-0.025276545716881205,184.28260000000003,-0.01052403168059024,0.032096651420749134,0.38998075357169293,-0.01683011590036576,549.0426,-0.03221993373332144,0.05379255347348033,235.0,194.67,0,0,4,9,0,1,0,1,-0.009378305323774816,0.009378305323774816,0.9020976027397261,1.001045080993777,1.1096860006650515,0.09402407566638007,0.004745408816969582,0.0010439899397333026,1.0193727970028488,0.015701679621777643,46.966594297567724,1.9231600768341806,3.497520376135957e-05,3615.582654561593,0.0002048200400595498,-0.015270414239206056,-0.0006237056286969672,-0.00037376171333235045,0.021572619740158894,0,9.051379414102675,0.03162834152097318,0.08307087772832135,0.008488031740402227,0.0,0,-0.0,47.253083273201966,0,0.0,0.5549991506811245,1.0,1,False,False,0,264.0,25.051071454019755,0.0,1.0,0.0,False,False,-0.009378305323774849,0.6,True,0.6129435718440953,210.73
2024-09-09 04:00:00,215.07701196238958,214.90462117986394,212.92742142895696,207.2950156154429,0.172390782525639,2.1495905334326153,5.632405813514055,42.20919469286578,50.807363982153184,-57.790805306825675,31.210065251514024,1565107919.0,-0.015664358742093855,1.0,,235.0,194.67,204.207872,714293494.3912021,210.73,230.17,219.41,217.43599999999998,213.61444444444444,213.57399999999998,213.53849999999997,212.89380952380955,223.53940000000003,0.7372978405321635,0.970599999999996,-0.005362497470519867,0.012623259385505792,0.012791604324278838,1.0033849500943535,0.026289564846011526,-0.06039014641352036,-0.014311107059842287,0.010088272383354413,-0.018382352941176405,0.05521554587432485,0.04129985373312888,0.03924674666969099,210.73,9.140000000000015,11.014557142857145,11.014557142857145,0.050929658033278515,11.702935714285715,0,213.53849999999997,7.957224638488968,229.4529492769779,197.62405072302204,0.5858182382707854,31.828898553955867,0.037263653338807615,46.67697063302064,0,0,0.17239080527116357,-0.7089001909048936,0.8812909961760572,1,0,0,91268304.8,76951894.5,0.8764373955731525,1.1860436366514666,0,0,1,0,0.010088272383354413,-0.018382352941176405,1.1686480060520912,0.014583333333333393,184.2948,-0.011008978195810148,0.02109725057916456,0.39580168737761023,0.011196239544007724,549.0434,-0.0306379506102753,0.04072622299362971,235.0,194.67,0,0,0,9,0,0,1,1,0.012791604324278838,0.012791604324278838,0.9836266884977487,1.0121682969064447,1.0290167080076755,0.00032377428307133025,0.01664585934248853,0.011698340037915573,0.47088999377574703,-0.8580325484011116,41.13599394765532,1.5901911870809509,-0.0007901955883750961,2488.070274599865,0.0006874715561070131,0.012665988488553808,-5.409833513765347e-05,0.00047666190918711906,0.0,1,9.030464550849182,0.008841739173499702,0.0483929692212432,0.024841916284567535,-0.0,0,-0.0,46.67697063302064,0,0.0,156.81555063918907,1.0,1,False,False,0,265.0,24.846728810333378,1.0,0.0,0.0,False,False,0.012791604324278947,0.8,True,0.8080706179066836,216.27
2024-09-10 04:00:00,216.78362550663732,215.7390936850592,213.44673823566453,207.482826405339,1.0445318215781185,3.3368872709727952,5.9639118303255145,72.75532243112382,46.693407384407976,-27.244677568567628,108.57716963225472,1643999055.0,0.02281839958831639,1.0,,235.0,197.06,205.38355712,788509479.6539948,216.27,210.73,230.17,220.55,215.49888888888887,214.86999999999998,214.9725,214.14000000000001,224.1052,3.719264871859159,1.1401999999999988,0.025481750170029294,0.052589938102108214,0.05208805777483172,1.006345796623185,0.04577611319184349,0.07326911213401033,-0.017378459399574275,0.07393162393162389,0.06078514140987745,0.05666374899238687,0.04211546494023679,0.040059563917178354,216.27,10.129999999999995,11.119557142857145,11.119557142857145,0.04916459805835056,11.616084285714287,0,214.9725,7.482978491568043,229.9384569831361,200.0065430168639,0.8740990306405909,29.93191396627219,0.03480900343796552,52.406721731003806,0,0,1.044531841565572,-0.3582137844108005,1.4027456259763724,1,0,0,91703687.6,77694206.15,1.0154056513260352,1.1803156521472482,0,0,0,0,0.07393162393162389,0.06078514140987745,1.2083021690351532,0.011455744083000097,184.3904,0.014250880520184195,0.059680743411439696,0.4121248565024873,0.004355703592540339,549.1347999999999,-0.005959281263585137,0.07989090519520903,235.0,197.06,0,0,1,9,0,0,0,1,0.05208805777483172,0.05208805777483172,0.9989840989399292,1.034451057617236,1.035503026239299,0.027718453219430155,0.001016934164566557,0.006332846973515488,3.874514042505835,3.185549991247164,73.51329967992649,1.7609594103871729,-0.0009847286612918629,574.6295910296659,4.282865515433182e-05,0.05292366315373008,0.001883907170690199,0.001813133382161064,0.0,0,9.057112169608665,0.07507058875188205,0.05753669095218956,0.007463009303618008,0.0,0,0.0,52.406721731003806,0,0.0,1.7736496340370909,1.0,1,True,False,1,266.0,24.354861683799413,0.0,0.0,0.0,False,False,0.05208805777483162,1.0,False,1.073931623931624,226.17
2024-09-11 04:00:00,218.52922158253926,216.65693859727705,214.0225524225012,207.68827091871873,1.872282985262217,4.506669160038058,6.334281503782478,78.80283862980929,64.5891185845996,-21.19716136988216,107.45614508149565,1727547688.0,0.02991024788783805,1.0,,235.0,198.75,206.5122148352,867189686.6920705,226.17,216.27,210.73,222.29399999999995,217.98555555555555,216.762,215.9875,215.5990476190476,224.4706,4.666883273900519,1.1555000000000064,0.026253520113003637,0.05244461667635458,0.056218531164997865,1.0110691951697521,0.008666047663262288,0.05483885883386508,0.08257011341527076,0.03974294699421166,0.09043544763634626,0.05474805240873895,0.041152881388322134,0.03865545708984819,226.17,11.669700000000006,11.538864285714288,11.538864285714288,0.05058021428884534,11.550194285714287,0,215.9875,7.831798795195609,231.65109759039123,200.3239024096088,0.8876025264926609,31.32719518078244,0.03626042615982688,52.311643834919735,0,0,1.872283002676113,0.08788557300658235,1.7843974296695306,1,0,0,92283060.8,78059268.45,1.0703230334975038,1.1822178535930155,1,0,0,0,0.03974294699421166,0.09043544763634626,1.2067177995239353,0.009990383587990204,184.511,0.02172620656109836,0.0180167404331133,0.41147505501244547,0.010258933289600813,549.3164,0.006298212178963425,0.033444734815248234,235.0,198.75,0,0,2,9,0,0,0,1,0.056218531164997865,0.056218531164997865,0.9985118396288353,1.052258691523951,1.0538269550365014,0.015942997105321682,0.001490378293078523,0.03397054311138394,2.0790188881112943,4.730826926804079,93.34476280081873,1.6965118566629482,0.004520552896654763,557.2297479472164,6.133336111879046e-05,0.05302513637394799,0.0010433922582625732,0.0020385078981223314,0.0,0,9.099622756527769,0.04253779158697512,0.058598101532201796,0.037954640968240826,0.0,0,0.0,52.311643834919735,0,0.0,3.1723672523725566,1.0,1,True,False,1,267.0,25.21721027535452,0.0,0.0,0.0,False,False,0.0562185311649979,1.0,True,1.0397429469942117,228.13
2024-09-12 04:00:00,220.2647259544563,217.63123944192319,214.64166801377567,207.90838762599518,2.633486512533125,5.6230579406806385,6.733280387780496,83.98642394296827,78.51486166796711,-16.013576056723185,144.17845056401816,1799567730.0,0.07666955442073053,1.0,,235.0,202.59,207.59572624179202,908208975.7046556,228.13,226.17,216.27,222.22199999999998,220.6,219.16799999999998,217.40899999999996,216.64571428571426,224.4416,4.788884715059206,1.0556999999999959,0.03414603414603423,0.0485563585924953,0.05703995694750463,1.018252314509535,0.007364222154035094,0.01609408851748695,0.06260692652702637,-0.0015640613459616537,0.11693803159173766,0.05011650522634376,0.040156181846362486,0.0376928311345795,228.13,7.619999999999976,11.048864285714286,11.048864285714286,0.04807825719383093,11.389898571428573,0,217.40899999999996,7.618100260494939,232.64520052098985,202.17279947901008,0.906958414038855,30.472401041979765,0.03504040890899153,60.16562267667235,0,0,2.6334865275827894,0.5970057639218239,2.0364807636609656,1,0,0,82816066.6,78147769.85,0.9215879370356722,1.0597367878694492,1,0,0,0,-0.0015640613459616537,0.11693803159173766,1.202060885029815,0.011266860618883934,184.60299999999998,0.02164270827766801,-0.023206769623629664,0.41104294478527603,0.008423217055661958,549.518,0.0172485944578884,-0.018812655803850054,235.0,202.59,0,0,3,9,0,0,0,1,0.05703995694750463,0.05703995694750463,0.9929142363361417,1.0267167046419157,1.0340436938748157,0.022923528888097594,0.007136330011748776,0.0036116792132630613,-0.09410272478429715,7.0356494853012785,122.52613321472722,1.4394749997391418,0.0031376403604970373,534.2196672826478,0.000286567765667438,0.049442624520963284,-5.3406492125698886e-05,0.0019987034155918345,-0.0,0,9.164270830585815,-0.0014414200692220373,0.04618676666298363,0.009905235648919035,0.0,0,0.0,60.16562267667235,0,0.0,2.097240795155147,1.0,1,True,False,1,268.0,25.84458078350093,0.0,0.0,0.0,False,False,0.05703995694750466,1.0,False,1.0015640613459618,229.81
